year,month,day,miezi,region,district,village,landing_site,fishers_from,district_from,craft_type,craft_length,registration_number,number_of_fishers,propulsion_mode,gear_type,fishing_ground,fish_species,priority,count,weight,value,longitude,latitude
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,197,7.5,19000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,197,7.5,19000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,197,7.5,19000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,197,7.5,19000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,297,7,29000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,297,7,29000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,297,7,29000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,297,7,29000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,297,7,29000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,222,8,22000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,222,8,22000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,222,8,22000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,222,8,22000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,222,8,22000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,305,11,30000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,305,11,30000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,305,11,30000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,305,11,30000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,saradini,Small Pelagic,305,11,30000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,150,6,12000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,150,6,12000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,150,6,12000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,150,6,12000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,150,6,12000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,gerres spp,Reef Fish,46,6,24500,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,U4,2,NA,GN,Kela,gerres spp,Reef Fish,62,8,32000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,4662,15,46000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,4662,15,46000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,4662,15,46000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,4662,15,46000,39.3422385,-7.4041611
2019,9,3,Sept,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,4662,15,46000,39.3422385,-7.4041611
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,Triuchurus lepturus,Reef Fish,71,11,45500,39.3153087,-7.396641
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,211,10,30000,39.3420309,-7.4041023
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,211,10,30000,39.3420309,-7.4041023
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,211,10,30000,39.3420309,-7.4041023
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,211,10,30000,39.3420309,-7.4041023
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,1,NA,GN,Nganje,saradini,Small Pelagic,211,10,30000,39.3420309,-7.4041023
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,314,15,45000,39.3153087,-7.396641
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,314,15,45000,39.3153087,-7.396641
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,314,15,45000,39.3153087,-7.396641
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,314,15,45000,39.3153087,-7.396641
2019,8,31,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,314,15,45000,39.3153087,-7.396641
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,Otolithes ruber,Reef Fish,39,4,12500,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Triuchurus lepturus,Reef Fish,18,3,3600,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,NA,2,NA,GN,Dendeni,saradini,Small Pelagic,175,7,15000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,NA,2,NA,GN,Dendeni,saradini,Small Pelagic,175,7,15000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,NA,2,NA,GN,Dendeni,saradini,Small Pelagic,175,7,15000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,NA,2,NA,GN,Dendeni,saradini,Small Pelagic,175,7,15000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,NA,2,NA,GN,Dendeni,saradini,Small Pelagic,175,7,15000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,202,9,20000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,202,9,20000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,202,9,20000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,202,9,20000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,202,9,20000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",Triuchurus lepturus,Reef Fish,38,6,7200,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",Otolithes ruber,Reef Fish,58,6,19000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Otolithes ruber,Reef Fish,26,3,9000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,Otolithes ruber,Reef Fish,24,3,9000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,153,6,12000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,153,6,12000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,153,6,12000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,153,6,12000,39.342062,-7.4040512
2019,8,26,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,153,6,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,120,5,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,120,5,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,120,5,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,120,5,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,saradini,Small Pelagic,120,5,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,FF,NA,NA,2,NA,GN,Dendeni,fenneropenaeus indicus,Prawn,123,3,18000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,kena,Reef Fish,36,3,11000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,Otolithes ruber,Reef Fish,24,2,7000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,Otolithes ruber,Reef Fish,23,2,7000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,FF,NA,NA,2,NA,GN,"
DINDINI",fenneropenaeus indicus,Prawn,41,1,6000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,FF,NA,NA,2,NA,GN,"
DINDINI",fenneropenaeus indicus,Prawn,86,2,12000,39.342062,-7.4040512
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,152,6,15000,0,0
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,152,6,15000,0,0
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,152,6,15000,0,0
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,152,6,15000,0,0
2019,8,25,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,152,6,15000,0,0
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 222,1,NA,GN,Nganje,Triuchurus lepturus,Reef Fish,31,5,25000,39.3458462,-7.4077343
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 886,2,NA,GN,Nganje,saradini,Small Pelagic,162,8,20000,39.3246775,-7.4002271
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 886,2,NA,GN,Nganje,saradini,Small Pelagic,162,8,20000,39.3246775,-7.4002271
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 886,2,NA,GN,Nganje,saradini,Small Pelagic,162,8,20000,39.3246775,-7.4002271
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 886,2,NA,GN,Nganje,saradini,Small Pelagic,162,8,20000,39.3246775,-7.4002271
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 886,2,NA,GN,Nganje,saradini,Small Pelagic,162,8,20000,39.3246775,-7.4002271
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG,2,NA,GN,Nganje,Triuchurus lepturus,Reef Fish,50,9,32000,39.3389438,-7.4055295
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,231,12,250000,39.3389438,-7.4055295
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,231,12,250000,39.3389438,-7.4055295
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,231,12,250000,39.3389438,-7.4055295
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,231,12,250000,39.3389438,-7.4055295
2019,8,21,Aug,Pwani,Mkuranga,Nganje,NGANJE,Wenyeji ndani ya wilaya,NA,DC,NA,CAG 687,1,NA,GN,Nganje,saradini,Small Pelagic,231,12,250000,39.3389438,-7.4055295
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",Otolithes ruber,Reef Fish,26,4,16000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,fenneropenaeus indicus,Prawn,81,2,12000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,Triuchurus lepturus,Reef Fish,25,4,6000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,gerres spp,Reef Fish,18,4,13500,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Otolithes ruber,Reef Fish,16,3,10000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,7,20000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,7,20000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,7,20000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,7,20000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,205,7,20000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Otolithes ruber,Reef Fish,17,4,11000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,284,10,28000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,284,10,28000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,284,10,28000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,284,10,28000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Mafunguni,saradini,Small Pelagic,284,10,28000,39.3416575,-7.404125
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kela,Triuchurus lepturus,Reef Fish,13,2,2500,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,3,NA,GN,Kwale,fenneropenaeus indicus,Prawn,81,2,12000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,158,6,15000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,158,6,15000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,158,6,15000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,158,6,15000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,"
DINDINI",saradini,Small Pelagic,158,6,15000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,231,11,23000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,231,11,23000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,231,11,23000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,231,11,23000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,231,11,23000,39.34087,-7.404314
2019,8,21,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,Otolithes ruber,Reef Fish,2,4,8000,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,FF,NA,NA,2,NA,GN,"
DINDINI",fenneropenaeus indicus,Prawn,83,2,12000,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,165,6,16500,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,165,6,16500,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,165,6,16500,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,165,6,16500,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kela,saradini,Small Pelagic,165,6,16500,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,2,NA,GN,Kwale,gerres spp,Reef Fish,21,3,11000,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,Kwale,Triuchurus lepturus,Reef Fish,31,5,6000,39.34087,-7.404314
2019,8,17,Aug,Pwani,Mkuranga,Kisiju,DOBI,Wenyeji ndani ya wilaya,NA,DC,NA,UR,1,NA,GN,"
KOMA",saradini,Small Pelagic,384,12,26000,39.34087,-7.404314
